45,47,53,53,45,57,49,52,47,39,39,48,42,57,59,54,50,49,51,50,46,61,47,61,45,59,42,49,49,47,54,51
58,59,50,55,48,42,44,38,40,50,32,55,40,50,52,40,56,44,46,59,41,37,57,64,43,58,51,58,48,44,61,54
49,55,39,55,61,47,55,60,47,54,50,60,46,58,52,49,45,45,64,48,53,49,48,49,51,45,50,46,34,59,57,57
39,53,60,56,46,54,39,57,50,46,52,56,54,47,52,56,45,61,44,43,59,56,46,58,42,46,53,50,47,54,61,57
39,53,62,41,63,45,52,46,61,54,45,54,55,41,52,51,62,47,54,46,53,52,55,51,39,54,58,43,58,43,50,64
46,59,55,35,53,59,57,53,54,47,41,36,37,57,65,46,39,55,39,43,51,40,44,55,39,55,57,40,55,44,48,56
39,59,44,41,40,48,52,46,58,63,54,40,52,50,57,58,52,52,44,43,49,41,57,50,56,57,61,57,39,43,52,38
42,49,57,52,48,64,48,44,49,56,59,52,54,45,46,56,58,50,53,49,45,53,54,54,53,40,38,47,53,48,51,46
59,48,39,49,51,65,60,47,58,53,47,52,56,44,47,43,49,48,61,58,52,45,44,48,58,49,66,38,46,53,51,52
62,56,45,50,51,47,56,53,49,50,52,58,45,53,52,51,50,52,52,46,49,55,46,51,56,54,48,58,50,42,52,46
50,59,39,41,49,50,41,44,52,52,42,52,64,63,53,50,60,37,60,47,42,51,52,46,40,32,52,57,54,57,46,46
38,55,43,50,68,45,32,42,42,58,53,50,55,61,56,53,52,39,62,54,55,52,61,61,46,55,40,48,45,45,55,43
50,54,42,47,50,48,42,63,53,61,44,52,40,40,53,46,55,61,66,50,66,46,43,54,58,45,52,50,43,63,37,43
59,47,46,50,50,44,38,44,56,68,56,45,51,43,40,49,62,47,56,53,50,60,51,54,53,56,54,52,50,60,55,44
55,59,58,62,46,43,53,42,43,51,57,49,49,57,63,52,53,54,42,45,42,56,57,68,58,46,41,49,51,42,44,51
60,57,58,47,41,54,51,54,54,61,45,57,50,62,63,46,55,42,59,47,46,51,54,59,46,47,52,46,44,59,55,41
64,48,49,60,40,55,59,58,50,48,61,50,61,63,39,38,41,60,54,61,58,56,64,56,64,48,43,52,45,57,59,39
45,48,55,46,48,58,52,50,42,45,52,48,59,51,54,40,45,49,39,61,50,38,43,43,50,52,35,42,60,55,33,55
70,46,45,57,63,54,42,44,37,57,62,49,64,49,42,39,48,52,49,48,48,56,61,54,44,44,46,56,53,53,47,58
56,59,58,48,45,40,50,55,56,56,49,48,57,54,46,50,58,59,54,42,45,50,58,62,48,54,40,49,54,42,45,45
51,60,59,46,51,55,61,41,43,54,54,56,47,52,49,42,51,58,58,40,58,47,40,41,42,56,47,46,57,46,60,51
51,60,66,45,45,57,60,49,57,50,48,52,67,63,45,53,42,52,53,59,64,67,55,58,57,50,52,57,46,60,55,54
63,46,41,59,51,48,61,38,34,41,47,56,48,52,50,55,36,49,46,47,35,41,43,38,56,63,54,55,55,52,53,50
57,47,40,60,50,60,42,45,39,45,41,44,58,62,39,58,45,60,43,57,49,39,65,43,42,42,40,64,53,57,39,46
48,49,54,44,41,52,55,46,52,45,53,55,56,60,52,55,48,51,67,54,60,43,56,47,42,60,40,48,50,44,65,47
58,50,41,59,62,63,44,56,62,64,62,51,54,44,55,52,55,43,41,45,58,62,56,45,38,62,55,65,60,50,52,50
42,54,51,36,47,70,57,49,49,48,39,55,56,40,55,51,47,56,43,51,61,54,48,42,46,64,52,58,57,48,46,59
51,41,48,48,51,54,44,54,61,44,39,39,53,45,46,41,56,50,32,51,35,42,37,38,48,42,54,44,60,59,56,56
47,48,56,57,51,61,55,48,57,58,52,45,56,37,44,46,46,52,47,44,51,54,32,54,55,63,43,48,48,51,55,43
58,45,45,45,54,45,55,46,62,49,59,41,42,59,41,45,61,51,46,46,54,47,42,45,46,54,57,39,51,53,50,48
60,60,43,41,53,46,47,56,58,56,57,50,50,40,59,57,57,50,49,48,50,61,58,46,46,62,66,44,40,53,49,58
57,50,52,52,40,41,46,50,52,59,43,47,50,59,56,44,63,41,54,53,41,39,44,70,50,56,51,48,65,54,56,60
34,65,47,56,61,63,51,64,41,43,39,46,42,59,41,62,59,37,61,53,44,50,62,48,52,55,56,42,52,61,44,59
58,36,39,50,47,43,51,57,55,41,63,52,40,56,48,42,39,55,48,55,56,56,45,58,39,56,49,57,51,56,34,41
56,61,51,48,60,52,51,55,62,62,48,40,39,37,45,57,60,34,43,53,51,54,47,35,58,44,58,55,56,43,48,49
41,59,55,41,56,59,51,64,44,42,47,50,52,62,47,55,54,44,44,47,50,52,44,48,48,27,61,52,59,54,54,43
52,38,46,41,45,66,51,46,45,47,35,69,60,38,62,64,46,44,56,54,66,53,60,63,54,41,40,58,53,55,49,56
44,67,49,58,56,62,53,48,43,36,44,62,47,44,39,60,63,44,60,53,61,45,53,61,50,38,39,61,45,46,43,39
38,67,49,62,56,46,48,38,56,67,51,50,44,39,52,31,63,49,57,47,64,45,35,69,43,65,45,56,44,42,54,48
56,63,61,51,60,56,59,51,54,66,50,46,53,43,44,55,60,43,51,56,52,57,39,59,59,41,39,47,52,57,48,34
39,37,51,40,36,46,59,48,44,70,64,49,58,35,34,44,45,52,46,44,58,58,44,36,42,24,54,44,56,35,53,62
60,67,59,54,57,51,54,41,49,74,60,62,50,37,57,46,43,65,48,49,45,42,67,30,55,46,40,57,40,50,55,51
39,44,66,59,59,43,57,47,52,34,49,46,53,60,45,44,67,41,47,43,54,44,32,38,56,29,45,66,48,53,43,55
32,31,52,31,48,48,44,54,46,75,57,53,55,34,56,51,30,44,37,56,45,43,43,75,54,44,60,52,53,46,62,57
33,22,58,59,47,50,48,58,61,49,39,58,54,35,57,52,39,48,50,49,63,56,45,27,49,59,54,52,43,57,45,45
71,46,51,44,44,40,59,45,51,51,47,48,42,52,57,51,43,51,48,48,54,48,44,52,50,54,51,49,55,65,38,57
47,48,41,63,46,41,34,51,55,45,64,50,53,51,38,42,56,50,54,43,61,56,45,51,55,52,45,51,57,57,53,57
48,44,39,61,54,49,50,59,49,54,43,58,53,54,60,64,34,52,55,47,34,48,39,49,48,47,53,42,40,36,60,61
49,64,35,38,52,58,48,55,49,63,62,45,45,47,46,54,46,56,45,53,41,60,56,41,38,53,44,64,47,56,44,60
52,57,50,49,43,44,44,47,58,50,49,57,40,40,52,56,59,53,71,53,36,64,67,51,59,44,51,37,44,51,59,57
62,47,55,54,53,41,39,41,54,51,49,43,48,57,53,48,55,38,42,43,38,37,51,52,49,53,52,52,58,53,53,53
54,59,53,54,48,45,45,49,58,54,52,53,59,50,49,45,41,69,45,57,57,48,47,52,50,46,51,54,59,53,62,42
54,52,48,57,44,53,57,41,50,50,59,54,52,64,38,59,54,43,39,47,42,49,50,45,48,42,46,55,55,42,49,41
49,50,60,48,52,56,49,56,56,41,48,54,58,51,55,57,62,46,54,58,51,49,48,46,47,59,40,49,45,47,58,47
45,53,52,38,58,44,44,56,52,50,44,54,43,47,40,62,41,59,52,45,49,52,48,63,54,44,51,50,47,51,42,43
51,41,52,51,58,54,59,51,56,61,47,59,48,45,48,56,45,58,58,53,51,52,63,32,49,41,40,42,49,54,50,46
52,57,50,41,51,46,39,45,58,49,36,54,69,53,54,47,52,49,45,54,46,55,51,44,53,49,55,52,49,46,40,45
51,53,55,57,53,42,60,56,38,42,36,44,42,63,52,35,52,52,60,53,39,47,42,56,53,58,42,58,61,53,35,58
43,52,45,62,58,53,57,47,43,64,45,39,41,41,44,50,54,48,58,59,45,46,54,52,45,55,45,43,39,47,64,40
52,58,48,57,44,42,58,62,48,56,62,58,48,52,58,48,53,63,49,50,45,47,52,37,40,38,60,63,51,52,65,61
45,53,48,55,51,44,48,40,46,46,53,55,50,53,55,51,53,43,48,51,42,53,60,45,48,42,40,39,35,45,51,54
50,59,55,48,51,60,41,53,57,54,46,61,53,54,53,49,55,38,48,47,32,57,52,35,49,46,42,59,57,49,41,59
55,49,37,42,53,60,43,53,48,36,56,55,61,44,50,53,48,50,54,44,50,41,50,45,44,48,51,43,38,49,41,47
46,50,40,48,50,51,50,46,48,42,50,50,51,54,52,53,47,51,40,51,64,59,51,58,49,61,51,55,44,57,44,53
57,52,43,51,49,46,49,44,59,52,60,54,53,49,62,50,57,65,51,50,54,57,47,48,56,43,37,54,49,30,45,46
48,47,46,47,64,55,43,47,47,44,49,39,47,52,44,46,37,49,57,46,63,31,47,48,62,51,58,42,38,52,52,53
51,48,43,52,49,49,58,42,50,45,51,56,65,45,47,46,44,45,45,56,46,60,60,39,53,48,54,56,47,54,48,46
51,52,49,55,40,53,54,45,48,46,61,43,49,46,41,52,44,61,59,58,48,45,46,55,57,65,43,57,48,54,55,58
55,54,60,39,56,60,49,47,46,46,59,47,47,52,60,43,40,55,47,65,53,54,56,53,58,60,56,52,57,47,41,60
55,47,43,57,52,45,55,58,48,45,55,48,39,46,33,41,39,59,57,46,49,46,54,53,56,57,41,53,55,37,47,48
67,44,52,51,49,56,43,39,50,39,57,59,55,51,44,50,43,43,47,54,54,56,49,58,50,47,41,58,43,43,49,50
57,57,62,42,40,58,51,50,59,52,60,55,37,48,50,38,57,50,55,52,57,59,38,48,53,43,43,55,57,52,48,47
